slide_id,low_scale,high_scale,coverage_calculable,low_bbox_x_min,low_bbox_y_min,low_bbox_x_max,low_bbox_y_max,high_bbox_x_min,high_bbox_y_min,high_bbox_x_max,high_bbox_y_max,bbox_iou,low_bbox_fraction_of_wsi,high_bbox_fraction_of_wsi,high_low_bbox_area_ratio,normalized_bbox_center_distance,low_coordinate_count,high_coordinate_count,high_low_coordinate_count_ratio
25017341B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,6401.0,101138.15159141377,49073.94304335506,7616.0,6401.0,101138.0,47025.01813159572,0.9519838423673151,0.6537836533331033,0.6223914743769884,0.951983842367315,0.008400676143959876,108,1485,13.75
25017342B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,9617.0,92484.28430905918,61809.474074074074,7568.0,6656.0,94532.03046047674,60785.0,0.9062893723692305,0.6356930169380339,0.675177929546485,1.0621131765748184,0.01832296446633059,133,1906,14.330827067669173
25017354B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,6624.0,100417.11411589896,58736.180918727914,7680.0,6624.0,99393.02852897474,59760.04522968198,0.9701075823203453,0.6607372937350618,0.6662792022313074,1.0083874613235737,0.0056871417062075375,119,1549,13.016806722689076
25017355B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,1136.0,131907.17757225432,87712.51321304902,7856.0,1136.0,131907.0147972602,87712.03498861048,0.9999931641269981,0.8837648205170937,0.8837587792130169,0.9999931641269979,1.5410166370214567e-06,321,4467,13.91588785046729
25017355B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,12017.0,121367.3137254902,63202.58918296893,7728.0,128.0,143370.02138918286,68520.02945575883,0.6270130281219359,0.5824625274134815,0.9289480461962732,1.5948631928673875,0.07195232224839052,142,1808,12.732394366197184
25017372B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11472.0,8528.0,124769.05640630164,73232.24270003792,7888.0,8528.0,124769.0141015754,74256.0121344267,0.9542377631380843,0.5981322864926764,0.6268163691879164,1.0479560848711873,0.011095316917666905,152,1867,12.282894736842104
25017383B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,10002.0,116675.19450424211,59298.891571859764,7632.0,10002.0,116675.01620817374,61346.04457083164,0.9601272083763845,0.6172000915358705,0.6428295209505719,1.041525316937209,0.007111381658933727,174,2570,14.770114942528735
25017499B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,9059.0,92532.2906731549,31830.405490196077,7552.0,9059.0,91508.03114228944,32853.05018131922,0.945976142788951,0.48063457237498924,0.49616626277989523,1.032314967123897,0.006778867382184483,42,597,14.214285714285714
25017500B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7920.0,7569.0,102336.0,31745.69918064768,7920.0,7569.0,100288.0,32769.07490490588,0.9394071225741164,0.5207190222687695,0.5309873940745413,1.0197196018709522,0.009999404837195299,36,489,13.583333333333334
25017515B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8080.0,1872.0,169034.2629809488,83792.51321304902,8080.0,1872.0,170058.01792968204,84816.03498861048,0.9814177515379439,0.87645488391091,0.8930497563728083,1.0189340863591847,0.0037595965172045184,412,6028,14.631067961165048
25017518B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7584.0,17569.0,171446.28994808873,74913.33817701454,7584.0,6928.0,169675.0,77173.0362315422,0.8091290837823835,0.6536844016159318,0.7920873905562528,1.211727537934489,0.022596307016831605,328,4794,14.615853658536585
25017538B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,12162.0,132374.19825201904,78827.67959975495,7728.0,12162.0,131077.02124070027,76779.01306722475,0.9591824830566653,0.7331584100745066,0.7032327042491421,0.9591824830566654,0.007370385753772732,226,3081,13.632743362831858
25017539B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,14800.0,11792.0,162180.17219179397,72609.52816174953,7536.0,7696.0,160132.0184486776,71585.02640536359,0.8670187974303105,0.6939929060862572,0.7548430813716512,1.0876812641047817,0.028925747818105047,275,4009,14.578181818181818
25017539B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,48803.0,20002.0,189320.27191764032,82114.51321304902,48803.0,20002.0,189320.00522886496,84162.03498861048,0.9680854928190289,0.5075802428732871,0.5243114897416075,1.0329627622493913,0.004770122270111563,333,4823,14.483483483483484
25017589B6,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,6192.0,100230.38112252494,79680.04796702268,7600.0,6192.0,101254.01905470785,79680.01199175567,0.989069526400809,0.7416724584840876,0.7498681503173988,1.0110502847174108,0.003728428806342024,153,2176,14.222222222222221
25017592B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,6561.0,93522.16376139453,61080.67959975495,7856.0,6561.0,92498.0,62104.01306722475,0.9700544852543391,0.5956823080864623,0.5996080292616547,1.0065902933860889,0.005696029863868397,97,1178,12.144329896907216
25017711B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,0.0,136263.3921654448,85328.51321304902,7696.0,0.0,138076.01400475943,84304.03498861048,0.9744206801263087,0.8543885499456289,0.8560315888333855,1.001923058177525,0.006103285245740158,384,5679,14.7890625
25017716B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7520.0,6544.0,118213.32678069951,72080.36312056737,7520.0,6544.0,118213.01633799222,71056.03890380426,0.9843673787512659,0.7328581821016048,0.7214016877117746,0.9843673787512659,0.0034569732208861665,218,3169,14.536697247706423
25017718B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,72145.0,11809.0,192819.08550434202,73249.51321304902,72145.0,11809.0,192147.0,71201.03498861048,0.9612754239755436,0.44067525077082104,0.42361028852024996,0.9612754239755436,0.005114166973958998,214,3188,14.897196261682243
25017730B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,12097.0,133392.0,74402.51321304902,7632.0,12097.0,132688.0,73378.03498861048,0.9780512637687581,0.652339316297143,0.6380212927104684,0.9780512637687581,0.003823510774695514,153,2270,14.836601307189543
25017738B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,47440.0,6736.0,178865.044282996,80464.09351598173,47440.0,6736.0,177841.011070749,78560.02337899544,0.9665838893408047,0.59791503134596,0.5779350364937071,0.9665838893408047,0.005281160518879483,334,4902,14.676646706586826
25017739B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8208.0,1152.0,118535.42212075088,79792.28381374723,8208.0,1152.0,118535.0081169346,78768.02365005312,0.9869716719186146,0.794162412049843,0.783815803595753,0.9869716719186143,0.0033468409550147325,281,4162,14.811387900355871
25017748B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,10577.0,134787.11718928817,69265.48927585475,7792.0,10577.0,133763.0,67217.01358955303,0.9573130348641007,0.7074487080008499,0.6772498696669808,0.9573130348641008,0.007209845527705165,192,2671,13.911458333333334
25017767B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,6465.0,115668.25852057562,72145.67959975495,7568.0,6465.0,116695.0,72145.01306722475,0.9905813577963928,0.714759607885961,0.7215411068544391,1.0094878038625261,0.0034448080792604794,210,2984,14.209523809523809
25017923B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9072.0,8112.0,112728.37697456492,49233.45586364793,9072.0,8112.0,112728.02570109096,55861.04883942766,0.8611969631213706,0.5669080133259029,0.6582750078765661,1.161167230666994,0.024533554652476794,119,1532,12.873949579831933
25017930B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7664.0,35476.0,120929.05876276828,84969.51321304902,7664.0,35476.0,121361.01469069207,82921.03498861048,0.955119423596454,0.4579741393013059,0.4406934045427911,0.9622670075107764,0.006353414854312591,115,1492,12.97391304347826
25017932B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,13792.0,108021.2902494331,55152.06066350711,7856.0,13792.0,106997.0,53104.01516587678,0.9407628972971875,0.5434382796040979,0.5112465704225502,0.9407628972971875,0.008703299942359353,93,1261,13.559139784946236
25017948B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,4592.0,127592.43321648736,82496.09351598173,7712.0,4592.0,125544.01547061489,82496.02337899544,0.9829119417158583,0.8053146927380219,0.7915534283314389,0.9829119417158583,0.006452024113974292,288,4183,14.524305555555555
25018002B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6368.0,129266.15285407213,74384.15366146459,7776.0,6368.0,126194.00764247545,75408.03841536614,0.9606177654276516,0.7711723942634755,0.7629869355456721,0.9893856953663116,0.010376436195417851,249,3688,14.811244979919678
25018050B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11249.0,8561.0,119208.4705882353,74097.51321304902,11249.0,8561.0,118184.02352724933,73073.03498861048,0.9750269798776816,0.6171271999158509,0.6017156699343222,0.9750269798776816,0.0046037618220802256,195,2805,14.384615384615385
25018453B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8064.0,10912.0,104865.11001289214,70977.31283095723,8064.0,10912.0,103841.02750322303,69953.02606791916,0.972548279963804,0.6625522802171996,0.6443640805113338,0.972548279963804,0.005303129004085915,168,2250,13.392857142857142
25018457B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,4384.0,145717.16578521318,78297.52816174953,7856.0,4384.0,145717.01381506165,78297.02640536359,0.9999921092412595,0.8862043892876859,0.8861973964626552,0.9999921092412595,1.566746169143106e-06,282,4148,14.709219858156029
25018478B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8032.0,512.0,134482.0867698565,69136.0590814678,8032.0,512.0,133458.02169246413,69136.01477036695,0.9919007879540939,0.8838103336178192,0.8766521663174852,0.9919007879540936,0.003247323737919924,229,3256,14.218340611353712
25018571B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7664.0,5168.0,149506.08334237657,80352.61641044638,7664.0,5168.0,147458.02083559413,78635.01185240058,0.9630456695628185,0.8371653956079498,0.8062285089480798,0.9630456695628185,0.007820643696764353,339,4925,14.52802359882006
25018584B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8144.0,6576.0,144498.10789168687,67088.0,8144.0,6576.0,145522.0,68112.0,0.9760302579411883,0.6863042120954805,0.7031587458601458,1.024558400586241,0.004227788140169335,246,3393,13.792682926829269
25018592B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,21105.0,90437.31796304922,66161.33787945447,7552.0,21105.0,90437.0,65137.02815507286,0.9772622745786629,0.49812835799726907,0.48680205216854566,0.977262274578663,0.00405991820792803,98,1359,13.86734693877551
25018910B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6417.0,98359.47327068249,74274.71181727905,7712.0,6417.0,97335.0,72226.02541825945,0.9588485646957402,0.7349845678785979,0.7047388979839125,0.9588485646957403,0.008712252850024789,145,2088,14.4
25018956B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,6417.0,92193.08074436209,53394.81810918775,7680.0,6417.0,92193.02018609052,52370.0,0.9781843627846186,0.6511991421245025,0.6369928178849469,0.9781843627846188,0.004345450682208639,108,1526,14.12962962962963
25019081B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8528.0,2640.0,116390.37013669821,85184.51321304902,8528.0,2640.0,115366.02523493461,86208.03498861048,0.978485582490794,0.8329502923598908,0.8352701426141292,1.0027851004742023,0.004823680403359134,301,4444,14.764119601328904
25019094B8,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7664.0,2720.0,143143.22944207932,75585.09800918837,7664.0,2720.0,143143.0,74561.02450229709,0.985943953938255,0.8269086532847352,0.8152855871653094,0.985943953938255,0.0030941565326716262,265,3900,14.716981132075471
25019102B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10096.0,6240.0,137674.33293594886,84064.51321304902,10096.0,6240.0,139722.0,84064.03498861048,0.9841973166091063,0.765893137606726,0.778181149622775,1.0160440293987314,0.005960169471739188,312,4517,14.477564102564102
25019107B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,736.0,104162.17048481619,76993.58391940696,7696.0,736.0,105186.00852395697,75969.0,0.9763410582813226,0.7273535530090623,0.7251969578053009,0.9970350111100172,0.004936939376546063,235,3417,14.540425531914893
25019273B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8032.0,6768.0,139298.08437705997,88593.51321304902,8032.0,6768.0,139298.021094265,87569.03498861048,0.9874792453108077,0.8399745996906213,0.8294574837827426,0.9874792453108078,0.003012185418006864,379,5410,14.274406332453825
25019283B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,7712.0,103536.03754766793,78230.40370589394,7680.0,7712.0,102512.00938691698,77206.0,0.9749454518819529,0.7633317681784375,0.7442068356625771,0.9749454518819531,0.005326091642296273,166,2178,13.120481927710843
25019284B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8016.0,6448.0,106583.43929643929,76193.58391940696,8016.0,6448.0,105559.0,76193.0,0.9895984318262746,0.7297429529682831,0.7221524818936876,0.9895984318262744,0.003657851255234471,244,3526,14.450819672131148
25019294B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,33364.0,67970.1617863914,65204.513213049024,7616.0,33364.0,68994.04044659785,63156.03498861048,0.9210445890437928,0.2881519473718187,0.27418738238180324,0.9515374956949493,0.00986289823757205,35,453,12.942857142857143
25019294B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7729.0,14417.0,60202.85967858,43345.46672743847,7729.0,13905.0,60202.03069728401,44369.03889099886,0.9495796947751339,0.43204407887118573,0.4549705248920952,1.053065062437171,0.003009339906731669,38,464,12.210526315789474
25019335B6,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8528.0,11728.0,97618.15744157441,74000.0,8528.0,11728.0,96594.0,72976.0,0.972249306427833,0.6408634926286335,0.6230790862231076,0.9722493064278329,0.005435287399045161,150,1992,13.28
25019339B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,4112.0,108341.3253777715,73649.51321304902,7728.0,4112.0,106293.00903763327,74673.03498861048,0.9657167077040977,0.7032605056735308,0.6990838647219025,0.9940610329772064,0.00798711150472232,227,3354,14.775330396475772
25019339B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,7808.0,100213.38112252494,73713.33817701454,7776.0,7808.0,98165.01905470785,74737.0362315422,0.9632106693110812,0.6684712434422185,0.6638114637031561,0.9930291994086875,0.008363422602882245,211,3018,14.303317535545023
25019352B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,7217.0,123120.03171064041,71138.78017066233,7696.0,7217.0,122096.0079276601,70114.03900259001,0.9752392101417758,0.7251744579637412,0.7072185655995494,0.9752392101417757,0.004787788802540198,232,3152,13.586206896551724
25019376B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,6288.0,149218.10390664637,88208.04697247707,7632.0,6288.0,150242.0,87184.01174311926,0.9804976316868296,0.8435323258824011,0.8390116616908314,0.9946407931825959,0.004018286516978985,412,6083,14.764563106796116
25019379B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13184.0,2960.0,139430.20391442877,75490.53781512605,13184.0,2960.0,138582.021847353,76514.03666571183,0.9795516624205648,0.7771966752145727,0.7828686562241175,1.0072979995803235,0.004060451479082523,219,3103,14.168949771689498
25019384B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,6800.0,135267.1206551196,84130.51321304902,7680.0,6800.0,136291.0,82082.03498861048,0.9659636330838205,0.827487413217618,0.8120319791824485,0.9813224542291559,0.007080936022539273,226,3241,14.34070796460177
25019457B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,13472.0,112081.10263263396,81168.05033425089,7680.0,13472.0,113105.0256581585,78096.01258356273,0.9457653846976597,0.7253709040882514,0.6992449694964699,0.9639826543296215,0.011184057593493807,192,2629,13.692708333333334
25019468B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8192.0,6768.0,133078.21626840453,85604.51321304902,8192.0,6768.0,133078.02317091567,86628.03498861048,0.9871820478233412,0.845755282898969,0.8567342630809783,1.01298127295685,0.0032182007496839742,185,2556,13.816216216216215
25019474B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,6816.0,129608.2810441571,78744.51321304902,7728.0,6816.0,129608.00780630604,79768.03498861048,0.985967755846832,0.7611451441563739,0.7719742870228748,1.0142274347404576,0.003242061256387815,251,3619,14.418326693227092
25019503B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,62049.0,8401.0,144466.10948358817,49361.55276653171,62049.0,8401.0,142418.0,48337.0,0.9507578950343127,0.3804817778906234,0.36174605424620204,0.9507578950343128,0.0071134472677425,109,1589,14.577981651376147
25019508B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8288.0,6753.0,114517.30946944258,64786.81085972851,8288.0,6753.0,112469.00859579611,62738.02895436295,0.9460955861909338,0.7316101702877504,0.6921731529216383,0.9460955861909339,0.010455275790012247,178,2594,14.573033707865168
25019621B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,15457.0,111542.36742016506,76897.51321304902,7696.0,15457.0,112566.0,74849.03498861048,0.9575352527969752,0.5431498046809232,0.5302161570597156,0.9761876971882452,0.0071550397926913294,124,1765,14.233870967741936
25019621B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8128.0,6160.0,97015.46341831348,79569.51321304902,8128.0,6160.0,98039.0,77521.03498861048,0.9613343554587643,0.7005939257885929,0.6888861901208803,0.9832888421712559,0.008314968900585945,181,2623,14.491712707182321
25019629B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8144.0,6464.0,117235.20088935392,68961.59484579637,8144.0,6464.0,115187.01674023214,66913.04055338472,0.9490623072369728,0.7356413766071163,0.6981695021817326,0.9490623072369728,0.010065633265077645,166,2187,13.174698795180722
