slide_id,low_count,high_count,low_with_child_count,low_with_child_ratio,low_no_child_count,low_child_count_mean,low_child_count_median,low_child_count_min,low_child_count_max,low_16_child_count,low_16_child_ratio,high_with_parent_count,high_with_parent_ratio,high_no_parent_count,high_multi_parent_count,high_parent_count_max,high_center_inside_total,high_fully_inside_total,high_overlap_total,low_w,low_h,high_w,high_h,fov_ratio_x,fov_ratio_y
25028210B2,133,1784,133,1.0,0,26.18045112781955,27.0,10,36,5,0.03759398496240601,1751,0.9815022421524664,33,1127,4,1659,1651,3482,4096.485522822101,4096.268231349539,1024.024273839249,1024.013410864896,4.000379314704767,4.000209555741827
25028514B,128,1741,128,1.0,0,27.0,29.0,7,36,3,0.0234375,1726,0.9913842619184376,15,1129,4,1637,1635,3456,4096.041270353055,4096.513213049025,1024.0103175882637,1024.0349886104784,4.0,4.000364497904137
25028520B3,151,2200,151,1.0,0,30.635761589403973,36.0,10,36,0,0.0,2176,0.9890909090909091,24,1529,4,2129,2129,4626,4096.152186836518,4096.513213049025,1024.0163053862975,1024.0349886104784,4.000084925690021,4.000364497904137
25028738B2,212,3080,212,1.0,0,20.952830188679247,24.0,2,25,2,0.009433962264150943,2976,0.9662337662337662,104,1166,4,2900,2900,4442,4096.27097115639,4096.583919406957,1024.0,1024.0,4.000264620269912,4.000570233795856
25028862B2,189,2597,189,1.0,0,22.53968253968254,25.0,5,30,2,0.010582010582010581,2500,0.9626492106276473,97,1305,4,2359,2359,4260,4096.466694713224,4096.599648643373,1024.0089739544992,1024.0,4.000420698359276,4.000585594378294
25028868B2,120,1658,120,1.0,0,28.891666666666666,33.0,8,36,3,0.025,1651,0.9957780458383595,7,1146,4,1603,1599,3467,4096.483866612663,4097.0152532031725,1024.017279200837,1024.0195196340069,4.000405022276224,4.00091519219036
25028879B3,283,4014,283,1.0,0,29.996466431095406,36.0,5,36,7,0.024734982332155476,3984,0.992526158445441,30,2798,4,3860,3860,8489,4096.025457438345,4096.513213049025,1024.0063643595863,1024.0349886104784,4.0,4.000364497904137
25028885B2,252,3730,252,1.0,0,31.238095238095237,36.0,10,36,1,0.003968253968253968,3720,0.9973190348525469,10,2603,4,3590,3590,7872,4096.370136698212,4096.513213049025,1024.0252349346126,1024.0349886104784,4.000262881177707,4.000364497904137
25029134B,267,3786,267,1.0,0,29.84269662921348,34.0,7,36,3,0.011235955056179775,3750,0.9904912836767037,36,2626,4,3653,3644,7968,4096.026413536938,4096.513213049025,1024.0066033842345,1024.0349886104784,4.0,4.000364497904137
25029179B,355,5002,355,1.0,0,24.96901408450704,29.0,5,30,6,0.016901408450704224,4947,0.9890043982407037,55,2863,4,4815,4815,8864,4096.203923130539,4096.513213049025,1024.0,1024.0349886104784,4.000199143682167,4.000364497904137
25029425B2,281,4198,281,1.0,0,26.558718861209965,30.0,5,32,6,0.021352313167259787,4155,0.9897570271557885,43,2416,4,4061,4059,7463,4096.110822510823,4096.513213049025,1024.0,1024.0349886104784,4.000108225108225,4.000364497904137
25029425B3,243,3572,243,1.0,0,21.699588477366255,25.0,4,25,5,0.0205761316872428,3492,0.9776035834266518,80,1408,4,3426,3423,5273,4096.1139170096785,4096.613173652695,1024.0,1024.0,4.000111247079764,4.00059880239521
25029425B,361,5429,361,1.0,0,21.246537396121884,24.0,4,24,6,0.01662049861495845,5258,0.9685024866457911,171,2412,2,5168,5164,7670,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25029560B2,42,536,42,1.0,0,21.357142857142858,23.0,8,31,1,0.023809523809523808,510,0.9514925373134329,26,279,4,454,445,897,4096.451282051282,4097.428571428572,1024.0307667654836,1024.071408647141,4.000320512820513,4.001116071428571
25029565B5,76,975,76,1.0,0,24.223684210526315,24.0,10,36,5,0.06578947368421052,959,0.9835897435897436,16,582,4,893,893,1841,4096.337597257022,4096.283123202831,1024.0168787499176,1024.0141553773847,4.000263747857049,4.000221190002211
25029737B2,239,3259,239,1.0,0,25.405857740585773,26.0,4,36,7,0.029288702928870293,3091,0.9484504449217551,168,1961,4,2933,2885,6072,4096.359706009512,4096.513213049025,1024.0069168625544,1024.0349886104784,4.000324254215305,4.000364497904137
25029906B2,264,3730,264,1.0,0,29.609848484848484,33.5,9,36,6,0.022727272727272728,3690,0.9892761394101877,40,2583,4,3591,3583,7817,4096.18045112782,4096.513213049025,1024.0150371523393,1024.0349886104784,4.000117481203008,4.000364497904137
25030118B2,134,1723,134,1.0,0,25.19402985074627,26.0,8,36,0,0.0,1697,0.9849100406268136,26,1097,4,1604,1596,3376,4096.20770791075,4096.616410446379,1024.0173084074238,1024.011852400574,4.000135226504394,4.000555658455269
25030157B3,93,1256,93,1.0,0,24.35483870967742,25.0,3,36,3,0.03225806451612903,1201,0.9562101910828026,55,719,4,1100,1100,2265,4096.074820984948,4096.35499207607,1024.018705246237,1024.0380329817262,4.0,4.000198098256735
25030157B4,214,3100,214,1.0,0,28.57943925233645,31.0,9,36,4,0.018691588785046728,3029,0.9770967741935483,71,1989,4,2851,2851,6116,4096.132931768616,4096.53781512605,1024.0066464158683,1024.0366657118304,4.000103852944231,4.0003819709702055
25030334B2,228,3202,228,1.0,0,27.32017543859649,30.0,5,36,7,0.03070175438596491,3098,0.9675202998126171,104,2008,4,2907,2905,6229,4096.278200391219,4096.616410446379,1024.0139092637871,1024.011852400574,4.000217344055639,4.000555658455269
25030619B2,255,3387,255,1.0,0,25.850980392156863,27.0,4,36,12,0.047058823529411764,3309,0.9769707705934455,78,2138,4,3106,3083,6592,4096.107898507966,4096.513213049025,1024.0053948117084,1024.0349886104784,4.000084295709349,4.000364497904137
25030630B,305,4265,305,1.0,0,27.462295081967213,29.0,6,36,5,0.01639344262295082,4162,0.9758499413833529,103,2703,4,3932,3909,8376,4096.18045112782,4096.513213049025,1024.0150371523393,1024.0349886104784,4.000117481203008,4.000364497904137
25030750B2,336,5104,336,1.0,0,32.11309523809524,36.0,9,36,4,0.011904761904761904,5074,0.9941222570532915,30,3566,4,4928,4928,10790,4096.286120707174,4096.513213049025,1024.0195072390145,1024.0349886104784,4.000203210729527,4.000364497904137
25030988B4,144,2083,144,1.0,0,17.29861111111111,20.0,3,20,4,0.027777777777777776,2033,0.9759961593855017,50,458,2,2019,2019,2491,4096.0,4096.403705893948,1024.0,1024.0,4.0,4.000394244037059
25030998B2,226,3001,226,1.0,0,25.809734513274336,27.5,4,36,4,0.017699115044247787,2942,0.9803398867044318,59,1885,4,2758,2757,5833,4096.392165444797,4096.513213049025,1024.01400475943,1024.0349886104784,4.000328263486158,4.000364497904137
25031267B2,162,2345,162,1.0,0,30.179012345679013,34.0,11,36,5,0.030864197530864196,2333,0.9948827292110874,12,1616,4,2247,2247,4889,4096.101105845181,4096.337879454465,1024.0252764612953,1024.0281550728623,4.0,4.000219973603167
25031271B2,143,1888,143,1.0,0,21.776223776223777,22.0,7,30,3,0.02097902097902098,1794,0.9502118644067796,94,981,4,1736,1716,3114,4096.409873248833,4096.098009188361,1024.0,1024.0245022970903,4.000400266844563,4.0
25031281B2,192,2839,192,1.0,0,31.463541666666668,36.0,10,36,2,0.010416666666666666,2830,0.9968298696724198,9,2001,4,2758,2756,6041,4096.031710640406,4096.153661464586,1024.0079276601016,1024.0384153661464,4.0,4.0
25031302B,245,3539,245,1.0,0,29.853061224489796,35.0,6,36,3,0.012244897959183673,3490,0.9861542808703023,49,2397,4,3355,3355,7314,4096.422120750888,4096.513213049025,1024.008116934589,1024.0349886104784,4.000380517503805,4.000364497904137
25031385B4,185,2588,185,1.0,0,29.021621621621623,32.0,6,36,2,0.010810810810810811,2559,0.9887944358578052,29,1775,4,2484,2484,5369,4096.147623362715,4096.513213049025,1024.0158164631257,1024.0349886104784,4.000082379108659,4.000364497904137
25031387B2,350,5205,350,1.0,0,31.091428571428573,36.0,8,36,5,0.014285714285714285,5160,0.9913544668587896,45,3579,4,4986,4986,10882,4096.341193356571,4096.513213049025,1024.006560906225,1024.0349886104784,4.000307566126717,4.000364497904137
25031411B3,45,537,45,1.0,0,17.755555555555556,17.0,4,29,1,0.022222222222222223,520,0.9683426443202979,17,219,4,468,468,799,4096.254853160776,4096.233629933835,1024.021236882492,1024.0,4.0001659200265465,4.000228154232261
25031706B,144,2044,144,1.0,0,28.618055555555557,32.0,6,36,4,0.027777777777777776,2008,0.9823874755381604,36,1343,4,1910,1909,4121,4096.1061946902655,4096.055846422339,1024.0265486725664,1024.0139616055847,4.0,4.0
25031706B2,257,3393,257,1.0,0,25.75875486381323,26.0,5,36,7,0.027237354085603113,3298,0.9720011788977306,95,2155,4,3114,3072,6620,4096.132931768616,4096.513213049025,1024.0066464158683,1024.0349886104784,4.000103852944231,4.000364497904137
25032143B2,95,1315,95,1.0,0,22.894736842105264,25.0,4,30,2,0.021052631578947368,1263,0.9604562737642586,52,678,4,1223,1211,2175,4096.279301745636,4096.613173652695,1024.0299240210404,1024.0,4.000155860349127,4.00059880239521
25032143B3,63,770,63,1.0,0,24.714285714285715,25.0,8,36,2,0.031746031746031744,770,1.0,0,516,4,745,745,1557,4096.044904402736,4096.455863647927,1024.011226100684,1024.0488394276629,4.0,4.000254388196388
25032146B2,20,241,20,1.0,0,21.0,20.5,12,30,3,0.15,237,0.983402489626556,4,127,4,223,223,420,4096.31283095723,4097.212695405021,1024.0260679191488,1024.0606204120293,4.0002036659877795,4.000947418285173
25032179B3,47,604,47,1.0,0,23.95744680851064,24.0,4,36,3,0.06382978723404255,595,0.9850993377483444,9,363,4,558,558,1126,4096.089416695773,4096.683661082787,1024.0223541739433,1024.0466075980094,4.0,4.000485554746298
25032245B2,62,677,62,1.0,0,13.67741935483871,12.5,4,24,2,0.03225806451612903,623,0.9202363367799113,54,224,3,584,581,848,4096.192713038242,4096.0,1024.009635289247,1024.0,4.000150557061127,4.0
25032360B2,189,2665,189,1.0,0,27.941798941798943,31.0,5,36,5,0.026455026455026454,2606,0.9778611632270169,59,1692,4,2429,2428,5281,4096.240853021117,4096.513213049025,1024.0066900120212,1024.0349886104784,4.0002090738030525,4.000364497904137
25032626B2,159,2265,159,1.0,0,24.69811320754717,27.0,7,30,1,0.006289308176100629,2242,0.9898454746136865,23,1239,4,2187,2184,3927,4096.331845023765,4096.474074074074,1024.0092172535465,1024.0,4.000288059916462,4.000462962962963
25032788B4,210,2883,210,1.0,0,26.771428571428572,29.0,6,36,7,0.03333333333333333,2835,0.9833506763787722,48,1817,4,2638,2638,5622,4096.42543762464,4096.513213049025,1024.0212701138285,1024.0349886104784,4.00033237314425,4.000364497904137
25032789B2,254,3767,254,1.0,0,30.055118110236222,34.5,9,36,2,0.007874015748031496,3722,0.9880541544996018,45,2487,4,3525,3525,7634,4096.289920724802,4096.513213049025,1024.0080528468072,1024.0349886104784,4.000251667295835,4.000364497904137
25033169B1,335,4928,335,1.0,0,31.095522388059702,35.0,5,36,4,0.011940298507462687,4906,0.9955357142857143,22,3439,4,4755,4755,10417,4096.289658293732,4096.513213049025,1024.014482095378,1024.0349886104784,4.000226295541979,4.000364497904137
25033178B4,294,4126,294,1.0,0,19.142857142857142,21.0,6,24,8,0.027210884353741496,3969,0.9619486185167232,157,1633,4,3859,3807,5628,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25033211B,217,2931,217,1.0,0,27.63594470046083,30.0,5,36,3,0.013824884792626729,2906,0.9914704878880928,25,1955,4,2802,2791,5997,4096.085676037484,4096.513213049025,1024.021419009371,1024.0349886104784,4.0,4.000364497904137
25033447B4,75,1054,75,1.0,0,20.333333333333332,21.0,8,30,5,0.06666666666666667,931,0.8833017077798861,123,453,4,893,878,1525,4096.367420165052,4096.513213049025,1024.0,1024.0349886104784,4.0003588087549335,4.000364497904137
25033482B2,101,1345,101,1.0,0,21.603960396039604,23.0,6,30,3,0.0297029702970297,1305,0.9702602230483272,40,661,4,1228,1228,2182,4096.350205198359,4096.645513763396,1024.0097271829165,1024.0,4.00030399756802,4.000630384534566
25033486B,281,3983,281,1.0,0,29.444839857651246,34.0,7,36,4,0.014234875444839857,3921,0.9844338438363043,62,2716,4,3784,3781,8274,4096.1657852131675,4096.513213049025,1024.0138150616551,1024.0349886104784,4.000107933081489,4.000364497904137
25033894B2,89,1110,89,1.0,0,16.685393258426966,17.0,5,25,4,0.0449438202247191,1036,0.9333333333333333,74,364,4,988,978,1485,4096.424075096632,4096.263849523319,1024.0,1024.0,4.000414135836555,4.000257665550116
25034245B2,174,2513,174,1.0,0,28.563218390804597,31.0,9,36,4,0.022988505747126436,2474,0.9844807003581377,39,1609,5,2310,2307,4970,4096.370136698212,4096.283123202831,1024.0252349346126,1024.0141553773847,4.000262881177707,4.000221190002211
25034327B2,336,5068,336,1.0,0,26.178571428571427,30.0,6,30,8,0.023809523809523808,4941,0.9749408050513023,127,2841,4,4797,4792,8796,4096.217225286381,4096.513213049025,1024.0,1024.0349886104784,4.0002121340687316,4.000364497904137
25034929B2,274,3840,274,1.0,0,23.835766423357665,27.0,1,30,4,0.014598540145985401,3719,0.9684895833333333,121,2071,4,3556,3548,6531,4096.367420165052,4096.513213049025,1024.0,1024.0349886104784,4.0003588087549335,4.000364497904137
25034940B9,134,1891,134,1.0,0,27.350746268656717,30.0,3,36,4,0.029850746268656716,1857,0.9820200951877314,34,1187,4,1716,1716,3665,4096.350205198359,4096.711817279047,1024.0097271829165,1024.025418259445,4.00030399756802,4.000595829195631
25034940B8,100,1391,100,1.0,0,28.79,32.0,8,36,3,0.03,1376,0.9892163910855499,15,942,4,1335,1335,2879,4096.621661000486,4096.068854222701,1024.0310792764355,1024.0172135556752,4.000485672656629,4.0
25034940B10,125,1689,125,1.0,0,28.128,31.0,9,36,2,0.016,1673,0.9905269390171699,16,1157,4,1631,1631,3516,4096.2906731549065,4096.798502807236,1024.031142289445,1024.0399189147045,4.0001622060016215,4.000623830318154
25034940B11,188,2700,188,1.0,0,29.319148936170212,33.0,8,36,6,0.031914893617021274,2666,0.9874074074074074,34,1805,4,2571,2557,5512,4096.2993762993765,4096.254827792156,1024.00831546807,1024.012740755487,4.000259875259875,4.000199084212622
25034940B12,110,1455,110,1.0,0,24.845454545454544,25.0,7,36,7,0.06363636363636363,1410,0.9690721649484536,45,869,4,1316,1303,2733,4096.413273542601,4096.337879454465,1024.0114787911398,1024.0281550728623,4.000358744394619,4.000219973603167
25035354B,268,3716,268,1.0,0,18.97761194029851,21.0,2,27,7,0.026119402985074626,3493,0.939989235737352,223,1276,4,3335,3330,5086,4096.367420165052,4096.599648643373,1024.0,1024.0,4.0003588087549335,4.000585594378294
25035354B2,127,1653,127,1.0,0,21.41732283464567,21.0,6,36,9,0.07086614173228346,1557,0.941923774954628,96,825,4,1341,1337,2720,4096.085661703196,4096.513213049025,1024.021415425799,1024.0349886104784,4.0,4.000364497904137
25035354B3,241,3318,241,1.0,0,22.311203319502074,24.0,3,30,6,0.024896265560165973,3167,0.9544906570223026,151,1649,4,2960,2960,5377,4096.269096005606,4096.3949093713845,1024.0074744525548,1024.0,4.000233590282644,4.000385653682993
25035882B3,137,1905,137,1.0,0,23.423357664233578,26.0,3,30,4,0.029197080291970802,1857,0.9748031496062992,48,1001,4,1773,1772,3209,4096.258520575612,4096.40424092037,1024.0,1024.0433090847573,4.000252461499621,4.000225580870742
25035882B4,114,1431,114,1.0,0,23.105263157894736,23.0,7,36,6,0.05263157894736842,1399,0.9776380153738644,32,842,4,1272,1272,2634,4096.33231059712,4096.70796460177,1024.0226562039059,1024.0353933360984,4.000236016049091,4.000553097345133
25036226B4,241,3409,241,1.0,0,27.62240663900415,31.0,8,36,1,0.004149377593360996,3333,0.9777060721619243,76,2151,4,3091,3085,6657,4096.201325693743,4096.513213049025,1024.021570004213,1024.0349886104784,4.000112346927311,4.000364497904137
25036333B3,59,697,59,1.0,0,24.966101694915253,27.0,8,36,3,0.05084745762711865,694,0.9956958393113343,3,494,5,698,693,1473,4096.296100462657,4097.428571428572,1024.0317237391052,1024.071408647141,4.0001652346331795,4.001116071428571
25036340B1,101,1318,101,1.0,0,22.138613861386137,23.0,5,30,5,0.04950495049504951,1287,0.9764795144157815,31,704,4,1228,1228,2236,4096.16376139453,4096.055846422339,1024.0,1024.0139616055847,4.000159923236846,4.0
25036341B,77,1072,77,1.0,0,24.415584415584416,27.0,4,30,1,0.012987012987012988,1068,0.996268656716418,4,608,4,1043,1043,1880,4096.126061799828,4096.060663507109,1024.0,1024.0151658767772,4.000123107226394,4.0
25036634B2,147,2063,147,1.0,0,16.35374149659864,18.0,4,20,6,0.04081632653061224,1943,0.941832283082889,120,451,3,1937,1915,2404,4096.0,4096.220975399223,1024.0,1024.0,4.0,4.000215796288304
25041732B,253,3838,253,1.0,0,21.513833992094863,24.0,6,24,4,0.015810276679841896,3755,0.9783741532047942,83,1686,3,3683,3680,5443,4096.456545000595,4096.0,1024.0228252147294,1024.0,4.000356675781714,4.0
25041763B,337,5032,337,1.0,0,21.51038575667656,24.0,3,24,10,0.02967359050445104,4962,0.9860890302066773,70,2287,2,4895,4895,7249,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25042220B2,356,5216,356,1.0,0,17.536516853932586,20.0,4,20,13,0.03651685393258427,5083,0.9745015337423313,133,1160,2,5023,5023,6243,4096.0,4096.384673178061,1024.0,1024.0,4.0,4.0003756574004505
25042465B3,197,2919,197,1.0,0,30.406091370558375,35.0,10,36,2,0.01015228426395939,2876,0.9852689277149709,43,1972,4,2761,2761,5990,4096.493052689503,4096.70796460177,1024.0176072079507,1024.0353933360984,4.0004127115146515,4.000553097345133
25042830B2,157,2308,157,1.0,0,30.32484076433121,34.0,9,36,1,0.006369426751592357,2296,0.9948006932409013,12,1561,4,2197,2197,4761,4096.485522822101,4096.059081467805,1024.024273839249,1024.0147703669513,4.000379314704767,4.0
25043126B2,84,1222,84,1.0,0,26.642857142857142,29.0,6,36,3,0.03571428571428571,1152,0.9427168576104746,70,719,4,1062,1062,2238,4096.289920724802,4096.513213049025,1024.0080528468072,1024.0349886104784,4.000251667295835,4.000364497904137
25043600B3,102,1399,102,1.0,0,19.058823529411764,21.0,7,24,2,0.0196078431372549,1367,0.9771265189421015,32,577,2,1325,1325,1944,4096.0,4096.237609058845,1024.0,1024.0118799016195,4.0,4.000185632077223
25044694B,290,4237,290,1.0,0,31.24137931034483,36.0,3,36,5,0.017241379310344827,4221,0.9962237432145385,16,2990,4,4122,4122,9060,4096.148405797101,4096.158024691358,1024.0074200747804,1024.0395061728395,4.000115942028986,4.0
25045403B,74,945,74,1.0,0,26.81081081081081,27.0,7,36,1,0.013513513513513514,945,1.0,0,660,4,931,931,1984,4096.457142857143,4096.192288432649,1024.022855102223,1024.0480721081622,4.000357142857142,4.0
25045403B-1,83,1115,83,1.0,0,23.49397590361446,28.0,4,30,4,0.04819277108433735,1114,0.9991031390134529,1,613,4,1080,1080,1950,4096.218461100839,4096.448042003938,1024.0182044444443,1024.0,4.000142227279192,4.000437541019471
25045403B2,79,1088,79,1.0,0,23.79746835443038,28.0,6,30,3,0.0379746835443038,1072,0.9852941176470589,16,607,4,1043,1043,1880,4096.571641235579,4096.382578992314,1024.0,1024.040988418637,4.00055824339412,4.0002134927412465
25045450B2,48,576,48,1.0,0,16.895833333333332,17.5,4,25,1,0.020833333333333332,559,0.9704861111111112,17,201,4,534,534,811,4096.403705893948,4096.766849725412,1024.0,1024.0,4.000394244037059,4.000748876684972
25045450B5,186,2587,186,1.0,0,29.370967741935484,34.5,8,36,2,0.010752688172043012,2566,0.9918824893699265,21,1820,4,2526,2523,5463,4096.223024268824,4096.777206912658,1024.023894713917,1024.0149436693714,4.000124455507156,4.0007006071929005
25045625B3,154,2225,154,1.0,0,21.642857142857142,25.0,4,25,4,0.025974025974025976,2203,0.9901123595505618,22,894,4,2179,2179,3333,4096.300955180015,4096.209621289662,1024.0,1024.0,4.0002939015429835,4.000204708290686
25045625B1,153,2202,153,1.0,0,24.88235294117647,29.0,5,30,4,0.026143790849673203,2167,0.9841053587647594,35,1209,4,2097,2097,3807,4096.424075096632,4096.3631205673755,1024.0,1024.0389038042651,4.000414135836555,4.000202634245188
25045625B2,232,3377,232,1.0,0,30.88362068965517,36.0,10,36,2,0.008620689655172414,3347,0.9911163754811964,30,2378,4,3276,3276,7165,4096.470588235294,4096.513213049025,1024.0235272493337,1024.0349886104784,4.000367647058823,4.000364497904137
25045676B4,245,3477,245,1.0,0,29.216326530612246,34.0,8,36,2,0.00816326530612245,3435,0.9879206212251941,42,2344,4,3301,3301,7158,4096.42543762464,4096.513213049025,1024.0212701138285,1024.0349886104784,4.00033237314425,4.000364497904137
25045801B2,136,1735,136,1.0,0,24.58823529411765,25.5,7,36,9,0.0661764705882353,1718,0.9902017291066283,17,1072,4,1601,1601,3344,4096.1061946902655,4096.749163879599,1024.0265486725664,1024.0267516589163,4.0,4.000627090301004
25045801B1,109,1546,109,1.0,0,22.98165137614679,24.0,6,30,0,0.0,1493,0.9657179818887451,53,764,4,1421,1421,2505,4096.226548672566,4096.199376947041,1024.0188783599424,1024.0,4.000147492625369,4.000194704049845
25045807B4,50,598,50,1.0,0,19.66,20.0,5,30,2,0.04,586,0.979933110367893,12,300,4,562,562,983,4096.647281921618,4096.271762208068,1024.0231140806284,1024.0,4.000541809644211,4.0002653927813165
25045829B2,298,4354,298,1.0,0,30.916107382550337,36.0,7,36,3,0.010067114093959731,4323,0.9928801102434544,31,3037,4,4197,4197,9213,4096.313725490196,4096.513213049025,1024.0213891828664,1024.0349886104784,4.000222816399287,4.000364497904137
25045839B,240,3188,240,1.0,0,27.483333333333334,29.5,8,36,3,0.0125,3172,0.9949811794228356,16,2157,4,3037,3037,6596,4096.381682641108,4096.150264136177,1024.0136304342038,1024.0375660340442,4.000319488817891,4.0
25046521B3,162,2300,162,1.0,0,29.993827160493826,33.0,7,36,2,0.012345679012345678,2288,0.9947826086956522,12,1609,4,2243,2243,4859,4096.587066197829,4096.528161749536,1024.0293499445868,1024.0264053635894,4.000458645467053,4.000412626366825
25046631B2,240,3437,240,1.0,0,29.041666666666668,33.0,9,36,8,0.03333333333333333,3376,0.9822519639220251,61,2281,4,3211,3210,6970,4096.358220889555,4096.513213049025,1024.0127926442296,1024.0349886104784,4.000299850074962,4.000364497904137
25046855B,228,3144,228,1.0,0,28.399122807017545,31.0,3,36,2,0.008771929824561403,3118,0.9917302798982188,26,2123,4,3021,3016,6475,4096.3267806995145,4096.513213049025,1024.016337992214,1024.0349886104784,4.0002552974214955,4.000364497904137
25047066B,194,2568,194,1.0,0,17.391752577319586,18.5,3,24,7,0.03608247422680412,2415,0.9404205607476636,153,951,3,2321,2313,3374,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25047067B2,194,2784,194,1.0,0,30.75257731958763,35.0,7,36,3,0.015463917525773196,2768,0.9942528735632183,16,1980,4,2733,2733,5966,4096.182878914156,4096.513213049025,1024.0152394559038,1024.0349886104784,4.00011906179307,4.000364497904137
25047077B2,189,2735,189,1.0,0,30.0,34.0,9,36,1,0.005291005291005291,2707,0.989762340036563,28,1858,4,2614,2614,5670,4096.1442091031995,4096.513213049025,1024.0072102520771,1024.0349886104784,4.000112663361874,4.000364497904137
25047088B,81,1126,81,1.0,0,23.567901234567902,25.0,10,30,6,0.07407407407407407,1120,0.9946714031971581,6,588,4,1064,1064,1909,4096.066415877545,4096.789108656563,1024.0166039693863,1024.0,4.0,4.000770613922425
25047401B2,209,2996,209,1.0,0,20.14354066985646,23.0,4,24,4,0.019138755980861243,2930,0.9779706275033377,66,1280,2,2864,2864,4210,4096.1657852131675,4096.0,1024.0138150616551,1024.0,4.000107933081489,4.0
25047538B2,122,1719,122,1.0,0,29.5327868852459,34.0,10,36,1,0.00819672131147541,1686,0.9808027923211169,33,1200,4,1664,1664,3603,4096.194504242118,4096.757224118316,1024.0162081737315,1024.014559517716,4.000126630365962,4.000682593856655
25047815B,203,2890,203,1.0,0,24.763546798029555,27.0,6,30,11,0.054187192118226604,2827,0.9782006920415225,63,1617,4,2753,2753,5027,4096.059708454811,4096.384673178061,1024.0149271137027,1024.0,4.0,4.0003756574004505
25047835B3,94,1239,94,1.0,0,22.648936170212767,24.0,6,36,5,0.05319148936170213,1161,0.937046004842615,78,652,4,1035,1034,2129,4096.2446639057025,4096.516823687753,1024.020387846932,1024.0143546035663,4.000159286396942,4.000448631673396
25047844B2,119,1542,119,1.0,0,16.22689075630252,18.0,3,24,6,0.05042016806722689,1429,0.9267185473411155,113,502,2,1334,1331,1931,4096.545222206446,4096.0,1024.027258207631,1024.0,4.000425954848786,4.0
25047972B2,211,3038,211,1.0,0,24.744075829383885,27.0,7,30,3,0.014218009478672985,2975,0.9792626728110599,63,1663,4,2859,2852,5221,4096.390889426136,4096.53781512605,1024.0,1024.0366657118304,4.000381727955211,4.0003819709702055
25048256B2,274,3921,274,1.0,0,28.313868613138688,32.0,5,36,8,0.029197080291970802,3801,0.9693955623565417,120,2520,4,3591,3589,7758,4096.403240324033,4096.513213049025,1024.0144002250036,1024.0349886104784,4.000337533753376,4.000364497904137
25048633B2,191,2771,191,1.0,0,23.56020942408377,26.0,6,30,1,0.005235602094240838,2642,0.9534464092385421,129,1385,4,2494,2487,4500,4096.408433048433,4096.384673178061,1024.0145856479503,1024.0,4.00034188034188,4.0003756574004505
25048669B2,347,4821,347,1.0,0,24.13256484149856,27.0,4,30,7,0.020172910662824207,4687,0.9722049367351172,134,2669,4,4571,4537,8374,4096.107891686861,4096.513213049025,1024.0,1024.0349886104784,4.00010536297545,4.000364497904137
25049669B3,287,4306,287,1.0,0,31.682926829268293,36.0,11,36,4,0.013937282229965157,4264,0.9902461681374826,42,3006,4,4141,4141,9093,4096.391575479468,4096.678017404464,1024.0075296332245,1024.0242114720763,4.0003529827038475,4.000567536889898
25049966B2,132,1912,132,1.0,0,29.825757575757574,33.5,10,36,2,0.015151515151515152,1888,0.9874476987447699,24,1301,4,1827,1827,3937,4096.077669902913,4096.111087003688,1024.0194174757282,1024.027771750922,4.0,4.0
25049999B2,201,2832,201,1.0,0,29.398009950248756,34.0,6,36,3,0.014925373134328358,2788,0.9844632768361582,44,1950,4,2685,2674,5909,4096.420459877992,4096.3631205673755,1024.0150151030823,1024.0389038042651,4.000351947442515,4.000202634245188
25050326B,126,1893,126,1.0,0,25.825396825396826,30.0,7,30,4,0.031746031746031744,1850,0.977284733227681,43,1036,4,1781,1781,3254,4096.448042003938,4096.513213049025,1024.0,1024.0349886104784,4.000437541019471,4.000364497904137
25050345B2,220,3075,220,1.0,0,28.03181818181818,31.5,6,36,5,0.022727272727272728,3006,0.9775609756097561,69,2000,4,2856,2844,6167,4096.470588235294,4096.489275854747,1024.0235272493337,1024.0135895530311,4.000367647058823,4.000424718623912
25050415B2,314,4480,314,1.0,0,28.038216560509554,30.0,8,36,6,0.01910828025477707,4379,0.9774553571428571,101,2853,4,4100,4098,8804,4096.176447420245,4096.528161749536,1024.0189046153846,1024.0264053635894,4.00009846396219,4.000412626366825
25050830B2,166,2153,166,1.0,0,26.150602409638555,28.0,6,36,2,0.012048192771084338,2116,0.9828146771946121,37,1415,4,2014,2011,4341,4096.046770804786,4096.616410446379,1024.0116927011966,1024.011852400574,4.0,4.000555658455269
25050862B2,282,4031,282,1.0,0,20.46099290780142,24.0,3,24,2,0.0070921985815602835,3937,0.9766807243860084,94,1819,4,3892,3872,5770,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25050888B2,108,1540,108,1.0,0,27.65740740740741,28.0,12,36,3,0.027777777777777776,1502,0.9753246753246754,38,965,4,1407,1407,2987,4096.493052689503,4096.180918727915,1024.0176072079507,1024.0452296819788,4.0004127115146515,4.0
